xr,yr,score,Living,Kitchen,Bathroom,Bedroom
8.150000000000002,7.249999999999998,95.5211272707943,26.774213774414918,12.734293002314047,24.422612808152607,34.4423037264034
8.150000000000002,7.299999999999998,81.08796878076544,26.27036103350237,11.96248255308302,24.425086452430264,32.01874840974445
8.150000000000002,7.349999999999998,68.2746318906214,25.509944786610397,9.792570611935483,23.50083946308675,29.928935210493425
8.150000000000002,7.399999999999998,59.62620139735607,24.53913030290792,6.4762678055833645,21.54406079838263,29.16041365309082
8.200000000000003,6.7,93.49355073201941,21.56782163095623,2.4962190105110054,23.08186106680038,36.38077773627834
8.200000000000003,6.75,98.44365337727999,21.585161892200514,5.246205696003496,24.048301594570717,36.73594943483939
8.200000000000003,6.8,107.69855161422069,21.810502784273748,7.4997787726262,25.15353430264942,37.490766138729285
8.200000000000003,6.85,118.79335613650039,22.260564067240573,8.397207586083479,25.846773211885967,38.442834082711464
8.200000000000003,6.8999999999999995,128.59439623125303,22.90034840054419,8.02796188828338,25.899959895708733,39.312126140322434
8.200000000000003,6.949999999999999,134.68362391068868,23.648936709960683,6.849326446524522,25.24307581409866,39.91049248218844
8.200000000000003,6.999999999999999,136.06999037311832,24.404115717635477,6.049367146126925,23.956572235535397,40.14554211272616
8.200000000000003,7.049999999999999,133.27481935847686,25.069781545451775,6.9082320378931925,22.566394100300222,39.97354191854883
8.200000000000003,7.099999999999999,127.9753950258424,25.570950295765616,9.367046815795439,22.33376632908363,39.36610432938457
8.200000000000003,7.149999999999999,120.82759107929537,25.855147395984073,11.64347112922825,23.64923214167532,38.29345589404686
8.200000000000003,7.199999999999998,110.78842971028895,25.88773689783896,12.900896319079926,25.166752781308244,36.719944100816456
8.200000000000003,7.249999999999998,97.56970442699375,25.64795628251229,13.091337525224153,26.03132993763957,34.62707255861654
8.200000000000003,7.299999999999998,82.68014341570769,25.129553132350928,12.139453749738813,26.011878077938377,32.17152460312418
8.200000000000003,7.349999999999998,69.64844377247744,24.3493909187281,9.830976328776346,24.99362393281824,30.178108066948553
8.200000000000003,7.399999999999998,61.20336289607462,23.3673662393989,6.692395683501109,22.855280878371723,29.6617403598515
8.250000000000004,6.7,88.8488534564836,21.907163619942885,4.837513932548844,22.76812025776251,35.69161060750959
8.250000000000004,6.75,94.3769376470083,21.4758558559269,6.278340956847165,24.377413082448687,36.11163469640777
8.250000000000004,6.8,104.29931341571319,21.057286411714372,7.859619751522247,25.812729619157967,37.025928422537916
8.250000000000004,6.85,115.56886993671878,20.777841755884914,8.591184816124425,26.5801529871835,38.12803645754287
8.250000000000004,6.8999999999999995,124.87458715075428,20.775071459417646,8.402147212734542,26.545697138823865,39.09101836228358
8.250000000000004,6.949999999999999,129.98278721129083,21.112088366180867,7.7720378778634185,25.66237613634387,39.733474825828
8.250000000000004,6.999999999999999,130.1761436462258,21.710921920508692,7.540469519460048,24.00329563109287,39.97926694393832
8.250000000000004,7.049999999999999,126.52912003453854,22.395298742938323,8.446223516309049,22.306090826948818,39.79509692459633
8.250000000000004,7.099999999999999,121.45648911688579,22.991769319054644,10.368322712354736,22.48206385889877,39.15573902702814
8.250000000000004,7.149999999999999,115.19876007929037,23.380573526046152,12.169614012470696,24.457654185880074,38.02641424065943
8.250000000000004,7.199999999999998,105.8019065219202,23.490761898638226,13.182315977316426,26.269244549968672,36.35303527401672
8.250000000000004,7.249999999999998,92.68238694105102,23.282018236984918,13.248240620824346,27.217108274798814,34.07282026438785
8.250000000000004,7.299999999999998,77.43037049539801,22.73531321611412,12.23854033159621,27.195723105641292,31.30269553270655
8.250000000000004,7.349999999999998,64.49294245242052,21.86195425099529,9.924805676652666,26.124456086545564,29.16568341081865
8.250000000000004,7.399999999999998,57.003968795858924,20.751149176626544,6.873253107557681,23.85866270475285,29.03611757912777
8.300000000000004,6.7,75.65250443993959,20.911051170906436,6.5303035753590795,22.187419118852638,33.90296068547763
8.300000000000004,6.75,82.10333728997077,19.93289202640433,7.173157324490594,24.43088936050163,34.52500696480008
8.300000000000004,6.8,93.28995247831982,18.638508279851024,8.399864841643836,26.16464667813643,35.816407097931766
8.300000000000004,6.85,105.21001419014443,17.110963101535592,9.160912199391667,27.0155687858814,37.23559472935286
8.300000000000004,6.8999999999999995,114.33608623251625,15.702928776706122,9.219463584962716,26.933620986835273,38.39530017443743
8.300000000000004,6.949999999999999,118.826689272298,15.196502020680258,8.85083987022217,25.87315778945627,39.14647869475339
8.300000000000004,6.999999999999999,118.4743933604098,16.048316607437002,8.661860600739601,23.85062966143634,39.4477731484981
8.300000000000004,7.049999999999999,114.79970933623324,17.527126560138186,9.27234529581957,21.766157404690937,39.286542211846324
8.300000000000004,7.099999999999999,110.95472905620204,18.872711769992087,10.721490525521585,22.390873770244998,38.64612446079546
8.300000000000004,7.149999999999999,106.50447989588238,19.813117354324092,12.220303502340833,24.98389784039652,37.48779733416937
8.300000000000004,7.199999999999998,98.51007778839124,20.285875961904765,13.120260607330568,27.037058877755026,35.72983682550554
8.300000000000004,7.249999999999998,85.94904648379097,20.275609354764434,13.175657962264749,28.05964178687134,33.21287534879548
8.300000000000004,7.299999999999998,69.80818329422291,19.764883543508994,12.223174414419463,28.048891007814344,29.751223579971477
8.300000000000004,7.349999999999998,55.98188073878132,18.722646882319232,10.024947224253529,26.94737028005428,26.81923546907415
8.300000000000004,7.399999999999998,48.26414554716945,17.113940402872725,6.921230849954268,24.582580032972636,26.818509232100425
8.350000000000005,6.7,56.5247499972942,18.36128537307248,7.559746532939049,21.27959106890139,30.698062447207434
8.350000000000005,6.75,65.64434171011479,16.51753375967998,7.7971569048808025,24.195339136489174,32.1026714062086
8.350000000000005,6.8,79.5965299846204,13.684311302161403,8.967085650530183,26.235461861809082,34.228536913159644
8.350000000000005,6.85,93.05622203456915,9.062096089940358,9.888502004632864,27.19506488081357,36.150701925499206
8.350000000000005,6.8999999999999995,103.16107535131476,4.230056335879485,10.150884811061058,27.106593085680085,37.57644428806687
8.350000000000005,6.949999999999999,109.72854117846516,9.405114071184622,9.832456917099883,25.9175452879,38.476234989937446
8.350000000000005,6.999999999999999,110.72752177108433,13.788259381502336,9.377041483884618,23.544562933227674,38.87519246816458
8.350000000000005,7.049999999999999,107.98456208705787,16.66387864946159,9.477564497275965,20.9375124921303,38.79601326981882
8.350000000000005,7.099999999999999,106.1280850299253,18.548799090985597,10.462111968185539,22.03640122886788,38.24332793454986
8.350000000000005,7.149999999999999,104.22238570532845,19.73505123051997,11.771625265574446,25.233094135751713,37.192200879709766
8.350000000000005,7.199999999999998,98.47502109101092,20.364151512384133,12.683893561578525,27.505026702934373,35.56479134350858
8.350000000000005,7.249999999999998,87.47007706945782,20.50082745576514,12.84602945735653,28.60340808617147,33.17210661118905
8.350000000000005,7.299999999999998,71.20036632537295,20.167065725055583,12.062921997472076,28.614044701471894,29.553201358327833
8.350000000000005,7.349999999999998,54.49459406951663,19.359649644865755,10.092791532895708,27.496725173320954,25.25104612190016
8.350000000000005,7.399999999999998,41.33683125752651,18.07066515674221,6.89768654505302,25.047198466112945,22.435442889103278
8.400000000000006,6.7,39.371930750483024,13.353972089258004,7.941511336363801,19.942480797528482,26.962307998723762
8.400000000000006,6.75,53.92791985848744,9.874528754198911,8.089911754690048,23.64315844612492,30.386573388951746
8.400000000000006,6.8,72.81567218994576,9.957718531737909,9.461982499824014,26.038178587532258,33.37812934664208
8.400000000000006,6.85,90.98710700014334,13.078530165464777,10.605530307950943,27.148140188985778,35.60876544839108
8.400000000000006,6.8999999999999995,104.9990004374973,16.46285554852771,11.00416716857338,27.100246377186807,37.16438472726275
8.400000000000006,6.949999999999999,112.71897813623264,18.981235771696504,10.640130556654235,25.83876780452055,38.1520856266054
8.400000000000006,6.999999999999999,114.02276453789312,20.801549826792378,9.782614518583701,23.14967929438736,38.64957776672667
8.400000000000006,7.049999999999999,111.57549335637901,22.103918721052803,9.1500563286912,19.812506640011406,38.70820703439196
8.400000000000006,7.099999999999999,111.5914296358642,22.995440172914527,9.552072565766458,21.370698689107023,38.35648581215775
8.400000000000006,7.149999999999999,112.48241039971035,23.536299970305407,10.750894139171347,25.195825424315302,37.59582528317473
8.400000000000006,7.199999999999998,109.50710258247565,23.75774203982018,11.828469900322304,27.68874338008292,36.38511355851273
8.400000000000006,7.249999999999998,100.87989819021584,23.672319270499983,12.237717755237533,28.872840356080978,34.60788913272699
8.400000000000006,7.299999999999998,86.23242577186855,23.28014467099131,11.73674597823658,28.91675184129258,32.01223194612591
8.400000000000006,7.349999999999998,67.15379825427914,22.573441495717432,10.089049532330169,27.795008671743105,28.291947445880737
8.400000000000006,7.399999999999998,47.569373797793375,21.541421669310026,6.962603632525638,25.267895461743528,23.555707856679508
8.450000000000006,6.7,38.38377536969354,7.048084995782119,7.657670380623708,18.003956954660993,28.222595565344342
8.450000000000006,6.75,57.44624334365704,11.023465559612903,8.042493668358523,22.727633222222465,31.52106345829229
8.450000000000006,6.8,78.74813278642131,15.601299880730243,9.837245930614099,25.576283669298633,34.08565503065929
8.450000000000006,6.85,97.81541242249767,19.011206009299887,11.208412943922879,26.89766444154355,36.00500488317037
8.450000000000006,6.8999999999999995,111.94864512076009,21.447492551487844,11.680204341020435,26.94744805062363,37.390022476126305
8.450000000000006,6.949999999999999,119.7862581292413,23.203294014615324,11.230898349179437,25.68344846545014,38.32319210694741
8.450000000000006,6.999999999999999,121.36982616694439,24.467128996769404,9.964612266639524,22.75733045626572,38.86589084116046
8.450000000000006,7.049999999999999,119.26248243774303,25.348220213750068,8.389278789017903,18.41950519760761,39.06445557450305
8.450000000000006,7.099999999999999,121.18890580076142,25.91147135657909,7.862949588829762,20.30942485638228,38.949006590288406
8.450000000000006,7.149999999999999,125.08970431037541,26.195517327865492,9.01033474567851,24.848515685629874,38.52538485729942
8.450000000000006,7.199999999999998,125.06621538087552,26.221910401586044,10.508807716795634,27.590692069718585,37.76151963139811
8.450000000000006,7.249999999999998,118.8070363141762,26.000192107767592,11.357784733302317,28.88012013789872,36.56792758083166
8.450000000000006,7.299999999999998,105.38508241026383,25.531064885087204,11.248032166505759,28.972543386934277,34.76535154082293
8.450000000000006,7.349999999999998,85.22792305170009,24.80873342848882,9.978695036855413,27.858119583799123,32.03381612206062
8.450000000000006,7.399999999999998,61.39165890269239,23.823049719971582,7.1293497915650885,25.25862225752219,28.0520325309711
8.500000000000007,6.7,49.417775761659186,13.432696073852302,6.636256392374765,15.175874496632655,31.32578905646522
8.500000000000007,6.75,68.07701941337768,16.04289649472558,7.709813935398778,21.37175066730187,33.551414342892784
8.500000000000007,6.8,88.2440852151243,19.183054994373887,10.085395342349667,24.845559599432367,35.33997365147367
8.500000000000007,6.85,105.9586840013569,21.77291485116974,11.639192043526979,26.46376766117696,36.75534093393969
8.500000000000007,6.8999999999999995,119.02456366541037,23.730620205156075,12.124888894748754,26.681004451491923,37.84645124537918
8.500000000000007,6.949999999999999,126.36329133685723,25.17472329941198,11.565854572573384,25.501091141604256,38.64879803198224
8.500000000000007,7.049999999999999,125.93430073445424,26.908345297526964,7.320482937726808,16.94095377843871,39.50198998509406
8.500000000000007,7.099999999999999,129.02042122853751,27.31790783926618,5.143550616374698,18.70608816406339,39.58866914071361
8.500000000000007,7.149999999999999,135.5579769950112,27.469622420011618,6.280400934190355,24.150779306344802,39.43848491359344
8.500000000000007,7.199999999999998,138.189214692572,27.38234600286575,8.766993677543748,27.202930274411493,39.000900630918
8.500000000000007,7.249999999999998,133.91577536839836,27.065637353537273,10.31098197400491,28.629398398977585,38.17769620320738
8.500000000000007,7.299999999999998,121.31384705978101,26.52161696546066,10.656589952641799,28.791198400143138,36.80228631146428
8.500000000000007,7.349999999999998,100.31111291902802,25.746319066921245,9.74908303368075,27.699148725713858,34.58278445494858
8.500000000000007,7.399999999999998,72.81084533965463,24.730822420576928,7.239065381479089,25.03537466556275,30.983532256109818
8.550000000000008,6.7,59.04424689272742,17.041292070870103,4.761448568510673,11.330009487289017,33.351937887214675
8.550000000000008,6.75,75.64736149143286,18.398345681153724,7.266230641869479,19.443522182404703,34.908286076609606
8.550000000000008,7.249999999999998,141.9636808930415,26.96385654869853,9.441560425114256,28.119208083974186,39.20352353275841
8.550000000000008,7.299999999999998,130.2408462980847,26.324415088382842,10.122860157060554,28.379751162326908,38.07049740267446
8.550000000000008,7.349999999999998,108.91269468976446,25.457714943153107,9.432099034262636,27.331599321063397,36.11642236739455
8.550000000000008,7.399999999999998,79.38540009961258,24.356112966162517,7.165077622236634,24.620345749379045,32.783598693377535
8.600000000000009,7.349999999999998,110.06477541577843,23.81692620938643,9.12438555726183,26.77277913094848,36.88683460603956
8.600000000000009,7.399999999999998,79.90755781314856,22.537922428629788,6.846978451292163,24.047230152147854,33.69314172194685
8.65000000000001,7.399999999999998,74.93796036559618,18.648581369391806,6.305350875540231,23.36736965110733,33.90552883358693
